# format_version: 1
# kind	id	iri	label	aliases	parents	ontology	role	component_family	sequence_family	table1	table2
term	GO:0034597	https://identifiers.org/GO:0034597	phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity	http://purl.obolibrary.org/obo/GO_0034597	GO:0034596|GO:0106019	GO	feature_role	-	-	false	false
term	GO:0034598	https://identifiers.org/GO:0034598	phosphothreonine lyase activity	http://purl.obolibrary.org/obo/GO_0034598	GO:0016838	GO	feature_role	-	-	false	false
term	GO:0034617	https://identifiers.org/GO:0034617	tetrahydrobiopterin binding	http://purl.obolibrary.org/obo/GO_0034617	GO:0005488	GO	feature_role	-	-	false	false
term	GO:0034618	https://identifiers.org/GO:0034618	arginine binding	http://purl.obolibrary.org/obo/GO_0034618	GO:0016597|GO:0031406|GO:0043169	GO	feature_role	-	-	false	false
term	GO:0034632	https://identifiers.org/GO:0034632	retinol transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0034632	GO:0015665|GO:0090482|GO:0170055	GO	feature_role	-	-	false	false
term	GO:0034634	https://identifiers.org/GO:0034634	glutathione transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0034634	GO:0042937|GO:0072349|GO:1901682	GO	feature_role	-	-	false	false
term	GO:0034639	https://identifiers.org/GO:0034639	L-amino acid efflux transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0034639	GO:0015179|GO:0015562	GO	feature_role	-	-	false	false
term	GO:0034647	https://identifiers.org/GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	http://purl.obolibrary.org/obo/GO_0034647	GO:0016706|GO:0032453	GO	feature_role	-	-	false	false
term	GO:0034658	https://identifiers.org/GO:0034658	isopropylmalate transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0034658	GO:0005310	GO	feature_role	-	-	false	false
term	GO:0034700	https://identifiers.org/GO:0034700	allulose 6-phosphate 3-epimerase activity	http://purl.obolibrary.org/obo/GO_0034700	GO:0016857	GO	feature_role	-	-	false	false
term	GO:0034701	https://identifiers.org/GO:0034701	tripeptidase activity	http://purl.obolibrary.org/obo/GO_0034701	GO:0008238	GO	feature_role	-	-	false	false
term	GO:0034710	https://identifiers.org/GO:0034710	inhibin complex binding	http://purl.obolibrary.org/obo/GO_0034710	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0034711	https://identifiers.org/GO:0034711	inhibin binding	http://purl.obolibrary.org/obo/GO_0034711	GO:0005515	GO	feature_role	-	-	false	false
term	GO:0034713	https://identifiers.org/GO:0034713	type I transforming growth factor beta receptor binding	http://purl.obolibrary.org/obo/GO_0034713	GO:0005160	GO	feature_role	-	-	false	false
term	GO:0034714	https://identifiers.org/GO:0034714	type III transforming growth factor beta receptor binding	http://purl.obolibrary.org/obo/GO_0034714	GO:0005160	GO	feature_role	-	-	false	false
term	GO:0034722	https://identifiers.org/GO:0034722	gamma-glutamyl-peptidase activity	http://purl.obolibrary.org/obo/GO_0034722	GO:0008234|GO:0008242	GO	feature_role	-	-	false	false
term	GO:0034736	https://identifiers.org/GO:0034736	cholesterol O-acyltransferase activity	http://purl.obolibrary.org/obo/GO_0034736	GO:0004772	GO	feature_role	-	-	false	false
term	GO:0034737	https://identifiers.org/GO:0034737	ergosterol O-acyltransferase activity	http://purl.obolibrary.org/obo/GO_0034737	GO:0004772	GO	feature_role	-	-	false	false
term	GO:0034738	https://identifiers.org/GO:0034738	lanosterol O-acyltransferase activity	http://purl.obolibrary.org/obo/GO_0034738	GO:0004772	GO	feature_role	-	-	false	false
term	GO:0034739	https://identifiers.org/GO:0034739	histone H4K16 deacetylase activity, hydrolytic mechanism	http://purl.obolibrary.org/obo/GO_0034739	GO:0141051|GO:0141221	GO	feature_role	-	-	false	false
term	GO:0034768	https://identifiers.org/GO:0034768	(E)-beta-ocimene synthase activity	http://purl.obolibrary.org/obo/GO_0034768	GO:0016838	GO	feature_role	-	-	false	false
term	GO:0034784	https://identifiers.org/GO:0034784	pivalyl-CoA mutase activity	http://purl.obolibrary.org/obo/GO_0034784	GO:0016866	GO	feature_role	-	-	false	false
term	GO:0034785	https://identifiers.org/GO:0034785	salicylate 5-hydroxylase (NADH) activity	http://purl.obolibrary.org/obo/GO_0034785	GO:0016709	GO	feature_role	-	-	false	false
term	GO:0034824	https://identifiers.org/GO:0034824	citronellyl-CoA dehydrogenase activity	http://purl.obolibrary.org/obo/GO_0034824	GO:0016628	GO	feature_role	-	-	false	false
term	GO:0034832	https://identifiers.org/GO:0034832	geranial dehydrogenase activity	http://purl.obolibrary.org/obo/GO_0034832	GO:0016620	GO	feature_role	-	-	false	false
term	GO:0034856	https://identifiers.org/GO:0034856	2-hydroxyhexa-2,4-dienoate hydratase activity	http://purl.obolibrary.org/obo/GO_0034856	GO:0016836	GO	feature_role	-	-	false	false
term	GO:0034875	https://identifiers.org/GO:0034875	caffeine oxidase activity	http://purl.obolibrary.org/obo/GO_0034875	GO:0033695	GO	feature_role	-	-	false	false
term	GO:0034899	https://identifiers.org/GO:0034899	trimethylamine monooxygenase activity	http://purl.obolibrary.org/obo/GO_0034899	GO:0016709	GO	feature_role	-	-	false	false
term	GO:0034909	https://identifiers.org/GO:0034909	6-hydroxypseudooxynicotine dehydrogenase activity	http://purl.obolibrary.org/obo/GO_0034909	GO:0016645	GO	feature_role	-	-	false	false
term	GO:0034938	https://identifiers.org/GO:0034938	pyrrole-2-carboxylate monooxygenase (NADH) activity	http://purl.obolibrary.org/obo/GO_0034938	GO:0016709	GO	feature_role	-	-	false	false
term	GO:0034941	https://identifiers.org/GO:0034941	pyrrole-2-carboxylate decarboxylase activity	http://purl.obolibrary.org/obo/GO_0034941	GO:0016831	GO	feature_role	-	-	false	false
term	GO:0034979	https://identifiers.org/GO:0034979	NAD-dependent protein lysine deacetylase activity	http://purl.obolibrary.org/obo/GO_0034979	GO:0141218	GO	feature_role	-	-	false	false
term	GO:0034986	https://identifiers.org/GO:0034986	iron chaperone activity	http://purl.obolibrary.org/obo/GO_0034986	GO:0016530	GO	feature_role	-	-	false	false
term	GO:0034987	https://identifiers.org/GO:0034987	immunoglobulin receptor binding	http://purl.obolibrary.org/obo/GO_0034987	GO:0005102	GO	feature_role	-	-	false	false
term	GO:0034988	https://identifiers.org/GO:0034988	Fc-gamma receptor I complex binding	http://purl.obolibrary.org/obo/GO_0034988	GO:0034987|GO:0044877	GO	feature_role	-	-	false	false
term	GO:0035005	https://identifiers.org/GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	http://purl.obolibrary.org/obo/GO_0035005	GO:0052742	GO	feature_role	-	-	false	false
term	GO:0035013	https://identifiers.org/GO:0035013	myosuppressin receptor activity	http://purl.obolibrary.org/obo/GO_0035013	GO:0008528	GO	feature_role	-	-	false	false
term	GO:0035014	https://identifiers.org/GO:0035014	phosphatidylinositol 3-kinase regulator activity	http://purl.obolibrary.org/obo/GO_0035014	GO:0019207	GO	feature_role	-	-	false	false
term	GO:0035033	https://identifiers.org/GO:0035033	histone deacetylase regulator activity	http://purl.obolibrary.org/obo/GO_0035033	GO:0030234	GO	feature_role	-	-	false	false
term	GO:0035034	https://identifiers.org/GO:0035034	histone acetyltransferase regulator activity	http://purl.obolibrary.org/obo/GO_0035034	GO:0030234	GO	feature_role	-	-	false	false
term	GO:0035035	https://identifiers.org/GO:0035035	histone acetyltransferase binding	http://purl.obolibrary.org/obo/GO_0035035	GO:0019899	GO	feature_role	-	-	false	false
term	GO:0035091	https://identifiers.org/GO:0035091	phosphatidylinositol binding	http://purl.obolibrary.org/obo/GO_0035091	GO:0043168	GO	feature_role	-	-	false	false
term	GO:0035100	https://identifiers.org/GO:0035100	ecdysone binding	http://purl.obolibrary.org/obo/GO_0035100	GO:0032934|GO:0042562|GO:0043178	GO	feature_role	-	-	false	false
term	GO:0035173	https://identifiers.org/GO:0035173	histone kinase activity	http://purl.obolibrary.org/obo/GO_0035173	GO:0004672|GO:0140993	GO	feature_role	-	-	false	false
term	GO:0035175	https://identifiers.org/GO:0035175	histone H3S10 kinase activity	http://purl.obolibrary.org/obo/GO_0035175	GO:0004674|GO:0140996	GO	feature_role	-	-	false	false
term	GO:0035197	https://identifiers.org/GO:0035197	siRNA binding	http://purl.obolibrary.org/obo/GO_0035197	GO:0061980	GO	feature_role	-	-	false	false
term	GO:0035198	https://identifiers.org/GO:0035198	miRNA binding	http://purl.obolibrary.org/obo/GO_0035198	GO:0061980	GO	feature_role	-	-	false	false
term	GO:0035226	https://identifiers.org/GO:0035226	glutamate-cysteine ligase catalytic subunit binding	http://purl.obolibrary.org/obo/GO_0035226	GO:0019899	GO	feature_role	-	-	false	false
term	GO:0035236	https://identifiers.org/GO:0035236	proctolin receptor activity	http://purl.obolibrary.org/obo/GO_0035236	GO:0008188	GO	feature_role	-	-	false	false
term	GO:0035237	https://identifiers.org/GO:0035237	corazonin receptor activity	http://purl.obolibrary.org/obo/GO_0035237	GO:0008188	GO	feature_role	-	-	false	false
term	GO:0035240	https://identifiers.org/GO:0035240	dopamine binding	http://purl.obolibrary.org/obo/GO_0035240	GO:0043169|GO:1901338	GO	feature_role	-	-	false	false
term	GO:0035241	https://identifiers.org/GO:0035241	protein-arginine omega-N monomethyltransferase activity	http://purl.obolibrary.org/obo/GO_0035241	GO:0016274	GO	feature_role	-	-	false	false
term	GO:0035242	https://identifiers.org/GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	http://purl.obolibrary.org/obo/GO_0035242	GO:0016274	GO	feature_role	-	-	false	false
term	GO:0035243	https://identifiers.org/GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	http://purl.obolibrary.org/obo/GO_0035243	GO:0016274	GO	feature_role	-	-	false	false
term	GO:0035244	https://identifiers.org/GO:0035244	protein-arginine C-methyltransferase activity	http://purl.obolibrary.org/obo/GO_0035244	GO:0008169|GO:0008276|GO:0008757	GO	feature_role	-	-	false	false
term	GO:0035248	https://identifiers.org/GO:0035248	alpha-1,4-N-acetylgalactosaminyltransferase activity	http://purl.obolibrary.org/obo/GO_0035248	GO:0008376	GO	feature_role	-	-	false	false
term	GO:0035250	https://identifiers.org/GO:0035250	UDP-galactosyltransferase activity	http://purl.obolibrary.org/obo/GO_0035250	GO:0008194|GO:0008378	GO	feature_role	-	-	false	false
term	GO:0035251	https://identifiers.org/GO:0035251	UDP-glucosyltransferase activity	http://purl.obolibrary.org/obo/GO_0035251	GO:0008194|GO:0046527	GO	feature_role	-	-	false	false
term	GO:0035252	https://identifiers.org/GO:0035252	UDP-xylosyltransferase activity	http://purl.obolibrary.org/obo/GO_0035252	GO:0008194|GO:0042285	GO	feature_role	-	-	false	false
term	GO:0035254	https://identifiers.org/GO:0035254	glutamate receptor binding	http://purl.obolibrary.org/obo/GO_0035254	GO:0005102	GO	feature_role	-	-	false	false
term	GO:0035255	https://identifiers.org/GO:0035255	ionotropic glutamate receptor binding	http://purl.obolibrary.org/obo/GO_0035255	GO:0035254	GO	feature_role	-	-	false	false
term	GO:0035256	https://identifiers.org/GO:0035256	G protein-coupled glutamate receptor binding	http://purl.obolibrary.org/obo/GO_0035256	GO:0001664|GO:0035254	GO	feature_role	-	-	false	false
term	GO:0035259	https://identifiers.org/GO:0035259	nuclear glucocorticoid receptor binding	http://purl.obolibrary.org/obo/GO_0035259	GO:0016922	GO	feature_role	-	-	false	false
term	GO:0035273	https://identifiers.org/GO:0035273	phthalate binding	http://purl.obolibrary.org/obo/GO_0035273	GO:0031406	GO	feature_role	-	-	false	false
term	GO:0035274	https://identifiers.org/GO:0035274	diphenyl phthalate binding	http://purl.obolibrary.org/obo/GO_0035274	GO:0005488	GO	feature_role	-	-	false	false
term	GO:0035275	https://identifiers.org/GO:0035275	dibutyl phthalate binding	http://purl.obolibrary.org/obo/GO_0035275	GO:0005488	GO	feature_role	-	-	false	false
term	GO:0035276	https://identifiers.org/GO:0035276	ethanol binding	http://purl.obolibrary.org/obo/GO_0035276	GO:0043168|GO:0043178	GO	feature_role	-	-	false	false
term	GO:0035299	https://identifiers.org/GO:0035299	inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity	http://purl.obolibrary.org/obo/GO_0035299	GO:0120517	GO	feature_role	-	-	false	false
term	GO:0035302	https://identifiers.org/GO:0035302	ecdysteroid 25-hydroxylase activity	http://purl.obolibrary.org/obo/GO_0035302	GO:0008395|GO:0016712	GO	feature_role	-	-	false	false
term	GO:0035312	https://identifiers.org/GO:0035312	5'-3' DNA exonuclease activity	http://purl.obolibrary.org/obo/GO_0035312	GO:0008409|GO:0016895	GO	feature_role	-	-	false	false
term	GO:0035325	https://identifiers.org/GO:0035325	Toll-like receptor binding	http://purl.obolibrary.org/obo/GO_0035325	GO:0005102	GO	feature_role	-	-	false	false
term	GO:0035368	https://identifiers.org/GO:0035368	selenocysteine insertion sequence binding	http://purl.obolibrary.org/obo/GO_0035368	GO:0003729	GO	feature_role	-	-	false	false
term	GO:0035373	https://identifiers.org/GO:0035373	chondroitin sulfate proteoglycan binding	http://purl.obolibrary.org/obo/GO_0035373	GO:0043394	GO	feature_role	-	-	false	false
term	GO:0035374	https://identifiers.org/GO:0035374	chondroitin sulfate binding	http://purl.obolibrary.org/obo/GO_0035374	GO:0005539|GO:1901681	GO	feature_role	-	-	false	false
term	GO:0035375	https://identifiers.org/GO:0035375	zymogen binding	http://purl.obolibrary.org/obo/GO_0035375	GO:0019899	GO	feature_role	-	-	false	false
term	GO:0035379	https://identifiers.org/GO:0035379	carbon dioxide transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0035379	GO:0022857	GO	feature_role	-	-	false	false
term	GO:0035380	https://identifiers.org/GO:0035380	very long-chain (3S)-3-hydroxyacyl-CoA dehydrogenase activity	http://purl.obolibrary.org/obo/GO_0035380	GO:0003857	GO	feature_role	-	-	false	false
term	GO:0035381	https://identifiers.org/GO:0035381	ATP-gated ion channel activity	http://purl.obolibrary.org/obo/GO_0035381	GO:0022834	GO	feature_role	-	-	false	false
term	GO:0035401	https://identifiers.org/GO:0035401	histone H3Y41 kinase activity	http://purl.obolibrary.org/obo/GO_0035401	GO:0004713|GO:0140996	GO	feature_role	-	-	false	false
term	GO:0035402	https://identifiers.org/GO:0035402	histone H3T11 kinase activity	http://purl.obolibrary.org/obo/GO_0035402	GO:0004674|GO:0140996	GO	feature_role	-	-	false	false
term	GO:0035403	https://identifiers.org/GO:0035403	histone H3T6 kinase activity	http://purl.obolibrary.org/obo/GO_0035403	GO:0004674|GO:0140996	GO	feature_role	-	-	false	false
term	GO:0035438	https://identifiers.org/GO:0035438	cyclic-di-GMP binding	http://purl.obolibrary.org/obo/GO_0035438	GO:0030551|GO:0032561|GO:0043168	GO	feature_role	-	-	false	false
term	GO:0035439	https://identifiers.org/GO:0035439	halimadienyl-diphosphate synthase activity	http://purl.obolibrary.org/obo/GO_0035439	GO:0009975|GO:0016872	GO	feature_role	-	-	false	false
term	GO:0035446	https://identifiers.org/GO:0035446	cysteine-glucosaminylinositol ligase activity	http://purl.obolibrary.org/obo/GO_0035446	GO:0016880	GO	feature_role	-	-	false	false
term	GO:0035447	https://identifiers.org/GO:0035447	mycothiol synthase activity	http://purl.obolibrary.org/obo/GO_0035447	GO:0016747	GO	feature_role	-	-	false	false
term	GO:0035460	https://identifiers.org/GO:0035460	L-ascorbate 6-phosphate lactonase activity	http://purl.obolibrary.org/obo/GO_0035460	GO:0052689	GO	feature_role	-	-	false	false
term	GO:0035472	https://identifiers.org/GO:0035472	choriogonadotropin hormone receptor activity	http://purl.obolibrary.org/obo/GO_0035472	GO:0004930|GO:0016500	GO	feature_role	-	-	false	false
term	GO:0035473	https://identifiers.org/GO:0035473	lipase binding	http://purl.obolibrary.org/obo/GO_0035473	GO:0019899	GO	feature_role	-	-	false	false
term	GO:0035478	https://identifiers.org/GO:0035478	chylomicron binding	http://purl.obolibrary.org/obo/GO_0035478	GO:0071813	GO	feature_role	-	-	false	false
term	GO:0035484	https://identifiers.org/GO:0035484	adenine/adenine mispair binding	http://purl.obolibrary.org/obo/GO_0035484	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035485	https://identifiers.org/GO:0035485	adenine/guanine mispair binding	http://purl.obolibrary.org/obo/GO_0035485	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035486	https://identifiers.org/GO:0035486	cytosine/cytosine mispair binding	http://purl.obolibrary.org/obo/GO_0035486	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035487	https://identifiers.org/GO:0035487	thymine/thymine mispair binding	http://purl.obolibrary.org/obo/GO_0035487	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035488	https://identifiers.org/GO:0035488	cytosine/thymine mispair binding	http://purl.obolibrary.org/obo/GO_0035488	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035489	https://identifiers.org/GO:0035489	guanine/guanine mispair binding	http://purl.obolibrary.org/obo/GO_0035489	GO:0030983	GO	feature_role	-	-	false	false
term	GO:0035496	https://identifiers.org/GO:0035496	lipopolysaccharide-1,5-galactosyltransferase activity	http://purl.obolibrary.org/obo/GO_0035496	GO:0035250	GO	feature_role	-	-	false	false
term	GO:0035497	https://identifiers.org/GO:0035497	cAMP response element binding	http://purl.obolibrary.org/obo/GO_0035497	GO:0000978	GO	feature_role	-	-	false	false
term	GO:0035500	https://identifiers.org/GO:0035500	MH2 domain binding	http://purl.obolibrary.org/obo/GO_0035500	GO:0019904	GO	feature_role	-	-	false	false
term	GO:0035501	https://identifiers.org/GO:0035501	MH1 domain binding	http://purl.obolibrary.org/obo/GO_0035501	GO:0019904	GO	feature_role	-	-	false	false
term	GO:0035514	https://identifiers.org/GO:0035514	DNA demethylase activity	http://purl.obolibrary.org/obo/GO_0035514	GO:0032451|GO:0140097	GO	feature_role	-	-	false	false
term	GO:0035515	https://identifiers.org/GO:0035515	oxidative RNA demethylase activity	http://purl.obolibrary.org/obo/GO_0035515	GO:0016706|GO:0032451|GO:0140098	GO	feature_role	-	-	false	false
